from,to,relationship
lk,500,1
lk,spd,2
ul,500,1
ul,cdu,2
nr,500,1
nr,cdu,2
sw,500,1
sw,linke,2
cs,500,1
cs,,2
cl,501,1
cl,fdp,2
nr,501,1
nr,cdu,2
ks,501,1
ks,,2
lm,501,1
lm,,2
kd,501,1
kd,,2
el,501,1
el,,2
ab,502,1
ab,grünen,2
ft,502,1
ft,,2
am,502,1
am,,2
al,502,1
al,fdp,2
er,502,1
er,,2
rh,503,1
rh,grünen,2
lk,503,1
lk,spd,2
cm,503,1
cm,,2
kp,503,1
kp,,2
rk,503,1
rk,cdu,2
cl,504,1
cl,spd,2
al,504,1
al,fdp,2
sb,504,1
sb,,2
ch,504,1
ch,,2
mw,504,1
mw,,2
os,505,1
os,spd,2
lk,506,1
lk,spd,2
ms,506,1
ms,csu,2
vg,506,1
vg,,2
mb,506,1
mb,grünen,2
ra,506,1
ra,,2